timestamp,entity_type,entity_name,cpu_millicores,memory_mib
2026-09-22 09:17:25,pod,minio-669c7f68f7-czvtl,1.0,123.0
2026-09-22 09:17:25,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:28,node,fedroom-cluster-control-plane,82.0,1341.0
2026-09-22 09:17:28,node,fedroom-cluster-worker,79.0,3975.0
2026-09-22 09:17:28,node,fedroom-cluster-worker2,82.0,1663.0
2026-09-22 09:17:28,pod,coordinator-64984cccbc-qwjpv,3.0,184.0
2026-09-22 09:17:28,pod,fedroom-clients-0-nkh5d,8.0,203.0
2026-09-22 09:17:28,pod,fedroom-clients-1-xzfhn,5.0,200.0
2026-09-22 09:17:28,pod,fedroom-clients-2-dhz6c,6.0,203.0
2026-09-22 09:17:28,pod,fedroom-clients-3-754dh,10.0,200.0
2026-09-22 09:17:28,pod,fedroom-clients-4-x7vdz,6.0,200.0
2026-09-22 09:17:28,pod,fedroom-clients-5-l8nmp,30.0,235.0
2026-09-22 09:17:28,pod,fedroom-clients-6-np4hq,7.0,200.0
2026-09-22 09:17:28,pod,fedroom-clients-7-pm6sr,8.0,200.0
2026-09-22 09:17:28,pod,minio-669c7f68f7-czvtl,1.0,123.0
2026-09-22 09:17:28,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:31,node,fedroom-cluster-control-plane,82.0,1341.0
2026-09-22 09:17:31,node,fedroom-cluster-worker,79.0,3975.0
2026-09-22 09:17:31,node,fedroom-cluster-worker2,82.0,1663.0
2026-09-22 09:17:31,pod,coordinator-64984cccbc-qwjpv,3.0,184.0
2026-09-22 09:17:31,pod,fedroom-clients-0-nkh5d,8.0,203.0
2026-09-22 09:17:31,pod,fedroom-clients-1-xzfhn,5.0,200.0
2026-09-22 09:17:31,pod,fedroom-clients-2-dhz6c,6.0,203.0
2026-09-22 09:17:31,pod,fedroom-clients-3-754dh,10.0,200.0
2026-09-22 09:17:31,pod,fedroom-clients-4-x7vdz,6.0,200.0
2026-09-22 09:17:31,pod,fedroom-clients-5-l8nmp,30.0,235.0
2026-09-22 09:17:31,pod,fedroom-clients-6-np4hq,7.0,200.0
2026-09-22 09:17:31,pod,fedroom-clients-7-pm6sr,8.0,200.0
2026-09-22 09:17:31,pod,minio-669c7f68f7-czvtl,1.0,123.0
2026-09-22 09:17:31,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:34,node,fedroom-cluster-control-plane,88.0,1334.0
2026-09-22 09:17:34,node,fedroom-cluster-worker,146.0,4244.0
2026-09-22 09:17:34,node,fedroom-cluster-worker2,196.0,2318.0
2026-09-22 09:17:34,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:17:34,pod,fedroom-clients-0-nkh5d,30.0,230.0
2026-09-22 09:17:34,pod,fedroom-clients-1-xzfhn,6.0,200.0
2026-09-22 09:17:34,pod,fedroom-clients-2-dhz6c,79.0,428.0
2026-09-22 09:17:34,pod,fedroom-clients-3-754dh,22.0,227.0
2026-09-22 09:17:34,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:17:34,pod,fedroom-clients-5-l8nmp,61.0,422.0
2026-09-22 09:17:34,pod,fedroom-clients-6-np4hq,27.0,227.0
2026-09-22 09:17:34,pod,fedroom-clients-7-pm6sr,8.0,200.0
2026-09-22 09:17:34,pod,minio-669c7f68f7-czvtl,1.0,123.0
2026-09-22 09:17:34,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:37,node,fedroom-cluster-control-plane,88.0,1334.0
2026-09-22 09:17:37,node,fedroom-cluster-worker,146.0,4244.0
2026-09-22 09:17:37,node,fedroom-cluster-worker2,196.0,2318.0
2026-09-22 09:17:37,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:17:37,pod,fedroom-clients-0-nkh5d,30.0,230.0
2026-09-22 09:17:37,pod,fedroom-clients-1-xzfhn,6.0,200.0
2026-09-22 09:17:37,pod,fedroom-clients-2-dhz6c,79.0,428.0
2026-09-22 09:17:37,pod,fedroom-clients-3-754dh,22.0,227.0
2026-09-22 09:17:37,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:17:37,pod,fedroom-clients-5-l8nmp,61.0,422.0
2026-09-22 09:17:37,pod,fedroom-clients-6-np4hq,27.0,227.0
2026-09-22 09:17:37,pod,fedroom-clients-7-pm6sr,8.0,200.0
2026-09-22 09:17:37,pod,minio-669c7f68f7-czvtl,1.0,123.0
2026-09-22 09:17:37,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:40,node,fedroom-cluster-control-plane,88.0,1334.0
2026-09-22 09:17:40,node,fedroom-cluster-worker,146.0,4244.0
2026-09-22 09:17:40,node,fedroom-cluster-worker2,196.0,2318.0
2026-09-22 09:17:40,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:17:40,pod,fedroom-clients-0-nkh5d,30.0,230.0
2026-09-22 09:17:40,pod,fedroom-clients-1-xzfhn,6.0,200.0
2026-09-22 09:17:40,pod,fedroom-clients-2-dhz6c,79.0,428.0
2026-09-22 09:17:40,pod,fedroom-clients-3-754dh,22.0,227.0
2026-09-22 09:17:40,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:17:40,pod,fedroom-clients-5-l8nmp,61.0,422.0
2026-09-22 09:17:40,pod,fedroom-clients-6-np4hq,27.0,227.0
2026-09-22 09:17:40,pod,fedroom-clients-7-pm6sr,8.0,200.0
2026-09-22 09:17:40,pod,minio-669c7f68f7-czvtl,1.0,123.0
2026-09-22 09:17:40,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:44,node,fedroom-cluster-control-plane,88.0,1334.0
2026-09-22 09:17:44,node,fedroom-cluster-worker,146.0,4244.0
2026-09-22 09:17:44,node,fedroom-cluster-worker2,196.0,2318.0
2026-09-22 09:17:44,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:17:44,pod,fedroom-clients-0-nkh5d,30.0,230.0
2026-09-22 09:17:44,pod,fedroom-clients-1-xzfhn,6.0,200.0
2026-09-22 09:17:44,pod,fedroom-clients-2-dhz6c,79.0,428.0
2026-09-22 09:17:44,pod,fedroom-clients-3-754dh,22.0,227.0
2026-09-22 09:17:44,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:17:44,pod,fedroom-clients-5-l8nmp,61.0,422.0
2026-09-22 09:17:44,pod,fedroom-clients-6-np4hq,27.0,227.0
2026-09-22 09:17:44,pod,fedroom-clients-7-pm6sr,8.0,200.0
2026-09-22 09:17:44,pod,minio-669c7f68f7-czvtl,1.0,123.0
2026-09-22 09:17:44,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:47,node,fedroom-cluster-control-plane,88.0,1334.0
2026-09-22 09:17:47,node,fedroom-cluster-worker,146.0,4244.0
2026-09-22 09:17:47,node,fedroom-cluster-worker2,196.0,2318.0
2026-09-22 09:17:47,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:17:47,pod,fedroom-clients-0-nkh5d,30.0,230.0
2026-09-22 09:17:47,pod,fedroom-clients-1-xzfhn,6.0,200.0
2026-09-22 09:17:47,pod,fedroom-clients-2-dhz6c,79.0,428.0
2026-09-22 09:17:47,pod,fedroom-clients-3-754dh,22.0,227.0
2026-09-22 09:17:47,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:17:47,pod,fedroom-clients-5-l8nmp,61.0,422.0
2026-09-22 09:17:47,pod,fedroom-clients-6-np4hq,27.0,227.0
2026-09-22 09:17:47,pod,fedroom-clients-7-pm6sr,8.0,200.0
2026-09-22 09:17:47,pod,minio-669c7f68f7-czvtl,1.0,123.0
2026-09-22 09:17:47,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:50,node,fedroom-cluster-control-plane,86.0,1327.0
2026-09-22 09:17:50,node,fedroom-cluster-worker,303.0,4871.0
2026-09-22 09:17:50,node,fedroom-cluster-worker2,112.0,2509.0
2026-09-22 09:17:50,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:17:50,pod,fedroom-clients-0-nkh5d,40.0,426.0
2026-09-22 09:17:50,pod,fedroom-clients-1-xzfhn,102.0,424.0
2026-09-22 09:17:50,pod,fedroom-clients-2-dhz6c,1.0,428.0
2026-09-22 09:17:50,pod,fedroom-clients-3-754dh,36.0,426.0
2026-09-22 09:17:50,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:17:50,pod,fedroom-clients-5-l8nmp,1.0,421.0
2026-09-22 09:17:50,pod,fedroom-clients-6-np4hq,52.0,421.0
2026-09-22 09:17:50,pod,fedroom-clients-7-pm6sr,69.0,424.0
2026-09-22 09:17:50,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:17:50,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:53,node,fedroom-cluster-control-plane,86.0,1327.0
2026-09-22 09:17:53,node,fedroom-cluster-worker,303.0,4871.0
2026-09-22 09:17:53,node,fedroom-cluster-worker2,112.0,2509.0
2026-09-22 09:17:53,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:17:53,pod,fedroom-clients-0-nkh5d,40.0,426.0
2026-09-22 09:17:53,pod,fedroom-clients-1-xzfhn,102.0,424.0
2026-09-22 09:17:53,pod,fedroom-clients-2-dhz6c,1.0,428.0
2026-09-22 09:17:53,pod,fedroom-clients-3-754dh,36.0,426.0
2026-09-22 09:17:53,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:17:53,pod,fedroom-clients-5-l8nmp,1.0,421.0
2026-09-22 09:17:53,pod,fedroom-clients-6-np4hq,52.0,421.0
2026-09-22 09:17:53,pod,fedroom-clients-7-pm6sr,69.0,424.0
2026-09-22 09:17:53,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:17:53,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:56,node,fedroom-cluster-control-plane,86.0,1327.0
2026-09-22 09:17:56,node,fedroom-cluster-worker,303.0,4871.0
2026-09-22 09:17:56,node,fedroom-cluster-worker2,112.0,2509.0
2026-09-22 09:17:56,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:17:56,pod,fedroom-clients-0-nkh5d,40.0,426.0
2026-09-22 09:17:56,pod,fedroom-clients-1-xzfhn,102.0,424.0
2026-09-22 09:17:56,pod,fedroom-clients-2-dhz6c,1.0,428.0
2026-09-22 09:17:56,pod,fedroom-clients-3-754dh,36.0,426.0
2026-09-22 09:17:56,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:17:56,pod,fedroom-clients-5-l8nmp,1.0,421.0
2026-09-22 09:17:56,pod,fedroom-clients-6-np4hq,52.0,421.0
2026-09-22 09:17:56,pod,fedroom-clients-7-pm6sr,69.0,424.0
2026-09-22 09:17:56,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:17:56,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:17:59,node,fedroom-cluster-control-plane,86.0,1327.0
2026-09-22 09:17:59,node,fedroom-cluster-worker,303.0,4871.0
2026-09-22 09:17:59,node,fedroom-cluster-worker2,112.0,2509.0
2026-09-22 09:17:59,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:17:59,pod,fedroom-clients-0-nkh5d,40.0,426.0
2026-09-22 09:17:59,pod,fedroom-clients-1-xzfhn,102.0,424.0
2026-09-22 09:17:59,pod,fedroom-clients-2-dhz6c,1.0,428.0
2026-09-22 09:17:59,pod,fedroom-clients-3-754dh,36.0,426.0
2026-09-22 09:17:59,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:17:59,pod,fedroom-clients-5-l8nmp,1.0,421.0
2026-09-22 09:17:59,pod,fedroom-clients-6-np4hq,52.0,421.0
2026-09-22 09:17:59,pod,fedroom-clients-7-pm6sr,69.0,424.0
2026-09-22 09:17:59,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:17:59,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:18:02,node,fedroom-cluster-control-plane,86.0,1327.0
2026-09-22 09:18:02,node,fedroom-cluster-worker,303.0,4871.0
2026-09-22 09:18:02,node,fedroom-cluster-worker2,112.0,2509.0
2026-09-22 09:18:02,pod,coordinator-64984cccbc-qwjpv,5.0,184.0
2026-09-22 09:18:02,pod,fedroom-clients-0-nkh5d,40.0,426.0
2026-09-22 09:18:02,pod,fedroom-clients-1-xzfhn,102.0,424.0
2026-09-22 09:18:02,pod,fedroom-clients-2-dhz6c,1.0,428.0
2026-09-22 09:18:02,pod,fedroom-clients-3-754dh,36.0,426.0
2026-09-22 09:18:02,pod,fedroom-clients-4-x7vdz,28.0,227.0
2026-09-22 09:18:02,pod,fedroom-clients-5-l8nmp,1.0,421.0
2026-09-22 09:18:02,pod,fedroom-clients-6-np4hq,52.0,421.0
2026-09-22 09:18:02,pod,fedroom-clients-7-pm6sr,69.0,424.0
2026-09-22 09:18:02,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:18:02,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:18:05,node,fedroom-cluster-control-plane,82.0,1328.0
2026-09-22 09:18:05,node,fedroom-cluster-worker,62.0,4883.0
2026-09-22 09:18:05,node,fedroom-cluster-worker2,34.0,2520.0
2026-09-22 09:18:05,pod,coordinator-64984cccbc-qwjpv,9.0,185.0
2026-09-22 09:18:05,pod,fedroom-clients-0-nkh5d,5.0,429.0
2026-09-22 09:18:05,pod,fedroom-clients-1-xzfhn,5.0,427.0
2026-09-22 09:18:05,pod,fedroom-clients-2-dhz6c,5.0,431.0
2026-09-22 09:18:05,pod,fedroom-clients-3-754dh,4.0,429.0
2026-09-22 09:18:05,pod,fedroom-clients-4-x7vdz,37.0,427.0
2026-09-22 09:18:05,pod,fedroom-clients-5-l8nmp,7.0,424.0
2026-09-22 09:18:05,pod,fedroom-clients-6-np4hq,1.0,421.0
2026-09-22 09:18:05,pod,fedroom-clients-7-pm6sr,3.0,427.0
2026-09-22 09:18:05,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:18:05,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:18:08,node,fedroom-cluster-control-plane,82.0,1328.0
2026-09-22 09:18:08,node,fedroom-cluster-worker,62.0,4883.0
2026-09-22 09:18:08,node,fedroom-cluster-worker2,34.0,2520.0
2026-09-22 09:18:08,pod,coordinator-64984cccbc-qwjpv,9.0,185.0
2026-09-22 09:18:08,pod,fedroom-clients-0-nkh5d,5.0,429.0
2026-09-22 09:18:08,pod,fedroom-clients-1-xzfhn,5.0,427.0
2026-09-22 09:18:08,pod,fedroom-clients-2-dhz6c,5.0,431.0
2026-09-22 09:18:08,pod,fedroom-clients-3-754dh,4.0,429.0
2026-09-22 09:18:08,pod,fedroom-clients-4-x7vdz,37.0,427.0
2026-09-22 09:18:08,pod,fedroom-clients-5-l8nmp,7.0,424.0
2026-09-22 09:18:08,pod,fedroom-clients-6-np4hq,1.0,421.0
2026-09-22 09:18:08,pod,fedroom-clients-7-pm6sr,3.0,427.0
2026-09-22 09:18:08,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:18:08,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:18:11,node,fedroom-cluster-control-plane,82.0,1328.0
2026-09-22 09:18:11,node,fedroom-cluster-worker,62.0,4883.0
2026-09-22 09:18:11,node,fedroom-cluster-worker2,34.0,2520.0
2026-09-22 09:18:11,pod,coordinator-64984cccbc-qwjpv,9.0,185.0
2026-09-22 09:18:11,pod,fedroom-clients-0-nkh5d,5.0,429.0
2026-09-22 09:18:11,pod,fedroom-clients-1-xzfhn,5.0,427.0
2026-09-22 09:18:11,pod,fedroom-clients-2-dhz6c,5.0,431.0
2026-09-22 09:18:11,pod,fedroom-clients-3-754dh,4.0,429.0
2026-09-22 09:18:11,pod,fedroom-clients-4-x7vdz,37.0,427.0
2026-09-22 09:18:11,pod,fedroom-clients-5-l8nmp,7.0,424.0
2026-09-22 09:18:11,pod,fedroom-clients-6-np4hq,1.0,421.0
2026-09-22 09:18:11,pod,fedroom-clients-7-pm6sr,3.0,427.0
2026-09-22 09:18:11,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:18:11,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:18:15,node,fedroom-cluster-control-plane,82.0,1328.0
2026-09-22 09:18:15,node,fedroom-cluster-worker,62.0,4883.0
2026-09-22 09:18:15,node,fedroom-cluster-worker2,34.0,2520.0
2026-09-22 09:18:15,pod,coordinator-64984cccbc-qwjpv,9.0,185.0
2026-09-22 09:18:15,pod,fedroom-clients-0-nkh5d,5.0,429.0
2026-09-22 09:18:15,pod,fedroom-clients-1-xzfhn,5.0,427.0
2026-09-22 09:18:15,pod,fedroom-clients-2-dhz6c,5.0,431.0
2026-09-22 09:18:15,pod,fedroom-clients-3-754dh,4.0,429.0
2026-09-22 09:18:15,pod,fedroom-clients-4-x7vdz,37.0,427.0
2026-09-22 09:18:15,pod,fedroom-clients-5-l8nmp,7.0,424.0
2026-09-22 09:18:15,pod,fedroom-clients-6-np4hq,1.0,421.0
2026-09-22 09:18:15,pod,fedroom-clients-7-pm6sr,3.0,427.0
2026-09-22 09:18:15,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:18:15,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:18:18,node,fedroom-cluster-control-plane,82.0,1328.0
2026-09-22 09:18:18,node,fedroom-cluster-worker,62.0,4883.0
2026-09-22 09:18:18,node,fedroom-cluster-worker2,34.0,2520.0
2026-09-22 09:18:18,pod,coordinator-64984cccbc-qwjpv,9.0,185.0
2026-09-22 09:18:18,pod,fedroom-clients-0-nkh5d,5.0,429.0
2026-09-22 09:18:18,pod,fedroom-clients-1-xzfhn,5.0,427.0
2026-09-22 09:18:18,pod,fedroom-clients-2-dhz6c,5.0,431.0
2026-09-22 09:18:18,pod,fedroom-clients-4-x7vdz,37.0,427.0
2026-09-22 09:18:18,pod,fedroom-clients-5-l8nmp,7.0,424.0
2026-09-22 09:18:18,pod,fedroom-clients-6-np4hq,1.0,421.0
2026-09-22 09:18:18,pod,fedroom-clients-7-pm6sr,3.0,427.0
2026-09-22 09:18:18,pod,minio-669c7f68f7-czvtl,2.0,129.0
2026-09-22 09:18:18,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:18:21,node,fedroom-cluster-control-plane,82.0,1327.0
2026-09-22 09:18:21,node,fedroom-cluster-worker,44.0,4884.0
2026-09-22 09:18:21,node,fedroom-cluster-worker2,20.0,2521.0
2026-09-22 09:18:21,pod,coordinator-64984cccbc-qwjpv,13.0,185.0
2026-09-22 09:18:21,pod,minio-669c7f68f7-czvtl,1.0,129.0
2026-09-22 09:18:21,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:18:24,node,fedroom-cluster-control-plane,82.0,1327.0
2026-09-22 09:18:24,node,fedroom-cluster-worker,44.0,4884.0
2026-09-22 09:18:24,node,fedroom-cluster-worker2,20.0,2521.0
2026-09-22 09:18:24,pod,coordinator-64984cccbc-qwjpv,13.0,185.0
2026-09-22 09:18:24,pod,minio-669c7f68f7-czvtl,1.0,129.0
2026-09-22 09:18:24,pod,mlflow-86855856c4-qr2hp,11.0,2145.0
2026-09-22 09:18:27,node,fedroom-cluster-control-plane,82.0,1327.0
2026-09-22 09:18:27,node,fedroom-cluster-worker,44.0,4884.0
2026-09-22 09:18:27,node,fedroom-cluster-worker2,20.0,2521.0
2026-09-22 09:18:27,pod,coordinator-64984cccbc-qwjpv,13.0,185.0
2026-09-22 09:18:27,pod,minio-669c7f68f7-czvtl,1.0,129.0
2026-09-22 09:18:27,pod,mlflow-86855856c4-qr2hp,11.0,2145.0

Logging stopped.
